,category_name,category_id,category_1,category_2
0,PC - Headsets / Headphones,0,PC , Headsets / Headphones
1, Accessories - PS2,1, Accessories , PS2
2, Accessories - PS3,2, Accessories , PS3
3, Accessories - PS4,3, Accessories , PS4
4, Accessories - PSP,4, Accessories , PSP
5, Accessories - PSVita,5, Accessories , PSVita
6, Accessories - XBOX 360,6, Accessories , XBOX 360
7, Accessories - XBOX ONE,7, Accessories , XBOX ONE
8, Tickets (Digital),8, Tickets (Digital),
9, Delivery of goods,9, Delivery of goods,
10, Game consoles - PS2,10, Game consoles , PS2
11, Game consoles - PS3,11, Game consoles , PS3
12, Game consoles - PS4,12, Game consoles , PS4
13, Game consoles - PSP,13, Game consoles , PSP
14, Game consoles - PSVita,14, Game consoles , PSVita
15, Game consoles - XBOX 360,15, Game consoles , XBOX 360
16, Game consoles - XBOX ONE,16, Game consoles , XBOX ONE
17, Game consoles - Others,17, Game consoles , Others
18, Games - PS2,18, Games , PS2
19, Games - PS3,19, Games , PS3
20, Games - PS4,20, Games , PS4
21, Games - PSP,21, Games , PSP
22, Games - PSVita,22, Games , PSVita
23, Games - XBOX 360,23, Games , XBOX 360
24, Games - XBOX ONE,24, Games , XBOX ONE
25, Games - Game accessories,25, Games , Game accessories
26, Android games - Number,26, Android games , Number
27, MAC Games - Number,27, MAC Games , Number
28, PC Games - Additional Editions,28, PC Games , Additional Editions
29, PC Games - Collector's Editions,29, PC Games , Collector's Editions
30, PC Games - Standard Editions,30, PC Games , Standard Editions
31, PC Games - Digital,31, PC Games , Digital
32," Payment Cards (Cinema, Music, Games)",32," Payment Cards (Cinema, Music, Games)",
33, Payment Cards - Live!,33, Payment Cards , Live!
34, Payment Cards - Live! (Digital),34, Payment Cards , Live! 
35, Payment cards - PSN,35, Payment cards , PSN
36, Payment cards - Windows (Digital),36, Payment cards , Windows 
37, Cinema - Blu-Ray,37, Cinema , Blu-Ray
38, Cinema - Blu-Ray 3D,38, Cinema , Blu-Ray 3D
39, Cinema - Blu-Ray 4K,39, Cinema , Blu-Ray 4K
40, Cinema - DVD,40, Cinema , DVD
41, Cinema - Collector's,41, Cinema , Collector's
42," Books - Artbooks, encyclopedias ",42, Books ," Artbooks, encyclopedias "
43, Books - Audiobooks,43, Books , Audiobooks
44, Books - Audiobooks (Digit),44, Books , Audiobooks 
45, Books - Audiobooks 1C,45, Books , Audiobooks 1C
46, Books - Business literature,46, Books , Business literature
47," Books - Comics, manga",47, Books ," Comics, manga"
48, Books - Computer literature,48, Books , Computer literature
49, Books - Methodological materials 1C,49, Books , Methodological materials 1C
50, Books - Postcards,50, Books , Postcards
51, Books - Cognitive literature,51, Books , Cognitive literature
52, Books - Guides,52, Books , Guides
53, Books - Fiction,53, Books , Fiction
54, Books - Digital,54, Books , Digital
55, Music - CD of local production,55, Music , CD of local production
56, Music - CD of corporate production,56, Music , CD of corporate production
57, Music - MP3,57, Music , MP3
58, Music - Vinyl,58, Music , Vinyl
59, Music - Music video,59, Music , Music video
60, Music - Gift editions,60, Music , Gift editions
61, Gifts - Attributes,61, Gifts , Attributes
62," Gifts - Gadgets, robots , sports",62, Gifts ," Gadgets, robots , sports"
63, Gifts - Soft toys,63, Gifts , Soft toys
64, Gifts - Board games,64, Gifts , Board games
65, Gifts - Board games (compact),65, Gifts , Board games 
66," Gifts - Cards, stickers",66, Gifts ," Cards, stickers"
67, Gifts - Development,67, Gifts , Development
68," Gifts - Certificates, services",68, Gifts ," Certificates, services"
69, Gifts - Souvenirs,69, Gifts , Souvenirs
70, Gifts - Souvenirs (hinged),70, Gifts , Souvenirs 
71," Gifts - Bags, Albums, Mousepads",71, Gifts ," Bags, Albums, Mousepads"
72, Gifts - Figures,72, Gifts , Figures
73, Programs - 1C: Enterprise 8,73, Programs , 1C: Enterprise 8
74, Programs - MAC (Digit),74, Programs , MAC 
75, Programs - For home and office,75, Programs , For home and office
76, Programs - For home and office (Digit),76, Programs , For home and office 
77, Programs - Educational,77, Programs , Educational
78, Programs - Educational (Digit),78, Programs , Educational 
79, Service,79, Service,
80, Service - Tickets,80, Service , Tickets
81, Blank media (spire),81, Blank media (spire),
82, Blank media (piece) ,82, Blank media (piece) ,
83, Batteries,83, Batteries,
